Time : 2022-04-07 16:17:47, Label : 9, Word : PICTURE, Percentage = 99.94%, RunTime : 0.0845sec
Time : 2022-04-07 16:17:51, Label : 10, Word : RECORD, Percentage = 100.00%, RunTime : 0.1137sec
Time : 2022-04-07 16:17:55, Label : 11, Word : STOP, Percentage = 99.42%, RunTime : 0.1192sec
Time : 2022-04-07 16:17:58, Label : 4, Word : HOME, Percentage = 51.39%, RunTime : 0.0822sec
Time : 2022-04-07 16:18:02, Label : 12, Word : DOWN, Percentage = 100.00%, RunTime : 0.0791sec
Time : 2022-04-07 16:18:06, Label : 13, Word : UP, Percentage = 100.00%, RunTime : 0.0930sec
Time : 2022-04-07 16:18:10, Label : 14, Word : NEXT, Percentage = 99.45%, RunTime : 0.1195sec
Time : 2022-04-07 16:18:14, Label : 15, Word : PREVIOUS, Percentage = 99.98%, RunTime : 0.1421sec
Time : 2022-04-07 16:18:18, Label : 16, Word : PLAY, Percentage = 100.00%, RunTime : 0.0858sec
Time : 2022-04-07 16:18:23, Label : 17, Word : REWIND, Percentage = 100.00%, RunTime : 0.1018sec
Time : 2022-04-07 16:18:27, Label : 18, Word : FAST_FORWARD, Percentage = 100.00%, RunTime : 0.1109sec
Time : 2022-04-07 16:18:31, Label : 19, Word : INITIAL_POSITION, Percentage = 99.84%, RunTime : 0.1143sec
Time : 2022-04-07 16:18:35, Label : 20, Word : VOLUME_DOWN, Percentage = 100.00%, RunTime : 0.1159sec
Time : 2022-04-07 16:18:39, Label : 21, Word : VOLUME_UP, Percentage = 100.00%, RunTime : 0.0677sec
Time : 2022-04-07 16:18:43, Label : 22, Word : BIG_SCREEN, Percentage = 100.00%, RunTime : 0.0949sec
Time : 2022-04-07 16:18:46, Label : 23, Word : SMALL_SCREEN, Percentage = 100.00%, RunTime : 0.1009sec
Time : 2022-04-07 16:18:50, Label : 24, Word : FULL_SCREEN, Percentage = 100.00%, RunTime : 0.0832sec
Time : 2022-04-07 16:18:54, Label : 25, Word : MOVE, Percentage = 100.00%, RunTime : 0.1010sec
Time : 2022-04-07 16:18:59, Label : 26, Word : FREEZE, Percentage = 99.45%, RunTime : 0.1208sec
Time : 2022-04-07 16:19:03, Label : 27, Word : SHOW_ALL_WINDOWS, Percentage = 100.00%, RunTime : 0.1241sec
Time : 2022-04-07 16:19:07, Label : 28, Word : PHONE, Percentage = 98.89%, RunTime : 0.0763sec
Time : 2022-04-07 16:19:11, Label : 28, Word : PHONE, Percentage = 99.97%, RunTime : 0.1139sec
Time : 2022-04-07 16:19:16, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.1090sec
Time : 2022-04-07 16:19:22, Label : 29, Word : CALL, Percentage = 91.16%, RunTime : 0.1057sec
Time : 2022-04-07 16:19:26, Label : 29, Word : CALL, Percentage = 61.88%, RunTime : 0.1124sec
Time : 2022-04-07 16:19:32, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.1208sec
Time : 2022-04-07 16:19:36, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.1329sec
Time : 2022-04-07 16:19:41, Label : 30, Word : ACCEPT, Percentage = 100.00%, RunTime : 0.0751sec
Time : 2022-04-07 16:19:45, Label : 31, Word : REJECT, Percentage = 100.00%, RunTime : 0.0787sec
Time : 2022-04-07 16:19:50, Label : 29, Word : CALL, Percentage = 96.31%, RunTime : 0.1073sec
Time : 2022-04-07 16:19:54, Label : 29, Word : CALL, Percentage = 58.65%, RunTime : 0.0966sec
Time : 2022-04-07 16:19:59, Label : 29, Word : CALL, Percentage = 99.93%, RunTime : 0.0778sec
Time : 2022-04-07 16:20:03, Label : 29, Word : CALL, Percentage = 59.95%, RunTime : 0.1144sec
Time : 2022-04-07 16:20:08, Label : 16, Word : PLAY, Percentage = 66.83%, RunTime : 0.0854sec
Time : 2022-04-07 16:20:11, Label : 10, Word : RECORD, Percentage = 64.97%, RunTime : 0.0892sec
Time : 2022-04-07 16:20:15, Label : 17, Word : REWIND, Percentage = 58.81%, RunTime : 0.0987sec
Time : 2022-04-07 16:20:19, Label : 2, Word : CLICK, Percentage = 98.70%, RunTime : 0.0647sec
Time : 2022-04-07 16:20:27, Label : 10, Word : RECORD, Percentage = 99.96%, RunTime : 0.0885sec
Time : 2022-04-07 16:20:31, Label : 28, Word : PHONE, Percentage = 98.33%, RunTime : 0.0844sec
Time : 2022-04-07 16:20:35, Label : 29, Word : CALL, Percentage = 96.26%, RunTime : 0.1185sec
Time : 2022-04-07 16:20:39, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.0790sec
Time : 2022-04-07 16:20:43, Label : 4, Word : HOME, Percentage = 71.15%, RunTime : 0.0739sec
Time : 2022-04-07 16:20:48, Label : 0, Word : NONE, Percentage = 99.29%, RunTime : 0.0880sec
Time : 2022-04-07 16:20:53, Label : 8, Word : VOICE_COMMANDS, Percentage = 100.00%, RunTime : 0.0891sec
Time : 2022-04-07 16:20:56, Label : 21, Word : VOLUME_UP, Percentage = 84.65%, RunTime : 0.1349sec
Time : 2022-04-07 16:21:00, Label : 29, Word : CALL, Percentage = 49.25%, RunTime : 0.0722sec
Time : 2022-04-07 16:21:06, Label : 10, Word : RECORD, Percentage = 39.32%, RunTime : 0.1055sec
Time : 2022-04-07 16:21:09, Label : 0, Word : NONE, Percentage = 99.99%, RunTime : 0.0807sec
Time : 2022-04-07 16:21:13, Label : 0, Word : NONE, Percentage = 99.23%, RunTime : 0.0726sec
Time : 2022-04-07 16:21:16, Label : 24, Word : FULL_SCREEN, Percentage = 91.34%, RunTime : 0.0840sec
Time : 2022-04-07 16:21:20, Label : 5, Word : END, Percentage = 60.39%, RunTime : 0.1058sec
Time : 2022-04-07 16:21:24, Label : 18, Word : FAST_FORWARD, Percentage = 99.93%, RunTime : 0.1301sec
Time : 2022-04-07 16:21:27, Label : 29, Word : CALL, Percentage = 99.88%, RunTime : 0.0800sec
Time : 2022-04-07 16:21:30, Label : 8, Word : VOICE_COMMANDS, Percentage = 100.00%, RunTime : 0.0829sec
Time : 2022-04-07 16:21:34, Label : 0, Word : NONE, Percentage = 99.74%, RunTime : 0.0825sec
Time : 2022-04-07 16:21:41, Label : 29, Word : CALL, Percentage = 99.25%, RunTime : 0.1053sec
Time : 2022-04-07 16:21:48, Label : 0, Word : NONE, Percentage = 86.29%, RunTime : 0.0978sec
Time : 2022-04-07 16:22:14, Label : 29, Word : CALL, Percentage = 99.98%, RunTime : 0.1289sec
Time : 2022-04-07 16:22:18, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.0515sec
Time : 2022-04-07 16:22:22, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.0417sec
Time : 2022-04-07 16:22:46, Label : 1, Word : CHOICE, Percentage = 100.00%, RunTime : 0.0702sec
Time : 2022-04-07 16:22:49, Label : 2, Word : CLICK, Percentage = 99.89%, RunTime : 0.0423sec
Time : 2022-04-07 16:22:53, Label : 7, Word : BRIGHTEN, Percentage = 86.73%, RunTime : 0.0646sec
Time : 2022-04-07 16:22:56, Label : 4, Word : HOME, Percentage = 100.00%, RunTime : 0.0527sec
Time : 2022-04-07 16:23:00, Label : 3, Word : CLOSE, Percentage = 85.31%, RunTime : 0.0444sec
Time : 2022-04-07 16:23:04, Label : 3, Word : CLOSE, Percentage = 100.00%, RunTime : 0.0415sec
Time : 2022-04-07 16:23:08, Label : 5, Word : END, Percentage = 100.00%, RunTime : 0.0420sec
Time : 2022-04-07 16:23:12, Label : 6, Word : DARKEN, Percentage = 100.00%, RunTime : 0.0660sec
Time : 2022-04-07 16:23:16, Label : 0, Word : NONE, Percentage = 63.90%, RunTime : 0.0411sec
Time : 2022-04-07 16:23:19, Label : 14, Word : NEXT, Percentage = 97.39%, RunTime : 0.0576sec
Time : 2022-04-07 16:23:23, Label : 7, Word : BRIGHTEN, Percentage = 100.00%, RunTime : 0.0433sec
Time : 2022-04-07 16:23:27, Label : 14, Word : NEXT, Percentage = 93.12%, RunTime : 0.0410sec
Time : 2022-04-07 16:23:31, Label : 29, Word : CALL, Percentage = 80.67%, RunTime : 0.0572sec
Time : 2022-04-07 16:23:36, Label : 28, Word : PHONE, Percentage = 99.81%, RunTime : 0.0613sec
Time : 2022-04-07 16:23:40, Label : 28, Word : PHONE, Percentage = 76.71%, RunTime : 0.0413sec
Time : 2022-04-07 16:23:44, Label : 29, Word : CALL, Percentage = 98.96%, RunTime : 0.0469sec
Time : 2022-04-07 16:23:49, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.0490sec
Time : 2022-04-07 16:23:53, Label : 28, Word : PHONE, Percentage = 35.10%, RunTime : 0.0620sec
Time : 2022-04-07 16:23:57, Label : 29, Word : CALL, Percentage = 95.75%, RunTime : 0.0700sec
Time : 2022-04-07 16:24:01, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.0570sec
Time : 2022-04-07 16:24:05, Label : 30, Word : ACCEPT, Percentage = 100.00%, RunTime : 0.0390sec
Time : 2022-04-07 16:24:08, Label : 10, Word : RECORD, Percentage = 100.00%, RunTime : 0.0518sec
Time : 2022-04-07 16:24:13, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.0398sec
Time : 2022-04-07 16:24:16, Label : 29, Word : CALL, Percentage = 97.53%, RunTime : 0.0395sec
Time : 2022-04-07 16:24:43, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.0586sec
Time : 2022-04-07 16:24:46, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.0411sec
Time : 2022-04-07 16:24:51, Label : 29, Word : CALL, Percentage = 99.91%, RunTime : 0.0562sec
Time : 2022-04-07 16:24:55, Label : 10, Word : RECORD, Percentage = 100.00%, RunTime : 0.0402sec
Time : 2022-04-07 16:24:59, Label : 3, Word : CLOSE, Percentage = 79.25%, RunTime : 0.0388sec
Time : 2022-04-07 16:25:03, Label : 11, Word : STOP, Percentage = 65.27%, RunTime : 0.0548sec
Time : 2022-04-07 16:25:06, Label : 4, Word : HOME, Percentage = 40.30%, RunTime : 0.0441sec
Time : 2022-04-07 16:25:17, Label : 0, Word : NONE, Percentage = 71.22%, RunTime : 0.0385sec
Time : 2022-04-07 16:25:29, Label : 0, Word : NONE, Percentage = 99.47%, RunTime : 0.0386sec
Time : 2022-04-07 16:26:16, Label : 1, Word : CHOICE, Percentage = 39.10%, RunTime : 0.0382sec
Time : 2022-04-07 16:27:02, Label : 8, Word : VOICE_COMMANDS, Percentage = 100.00%, RunTime : 0.0590sec
Time : 2022-04-07 16:27:06, Label : 7, Word : BRIGHTEN, Percentage = 56.57%, RunTime : 0.0388sec
Time : 2022-04-07 16:27:10, Label : 0, Word : NONE, Percentage = 91.39%, RunTime : 0.0428sec
Time : 2022-04-07 16:27:26, Label : 9, Word : PICTURE, Percentage = 100.00%, RunTime : 0.0399sec
Time : 2022-04-07 16:27:29, Label : 28, Word : PHONE, Percentage = 98.46%, RunTime : 0.0410sec
Time : 2022-04-07 16:27:33, Label : 10, Word : RECORD, Percentage = 81.15%, RunTime : 0.0442sec
Time : 2022-04-07 16:27:37, Label : 28, Word : PHONE, Percentage = 95.60%, RunTime : 0.0410sec
Time : 2022-04-07 16:27:42, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.0425sec
Time : 2022-04-07 16:27:45, Label : 29, Word : CALL, Percentage = 99.97%, RunTime : 0.0392sec
Time : 2022-04-07 16:27:49, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.0416sec
Time : 2022-04-07 16:27:52, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.0422sec
Time : 2022-04-07 16:27:56, Label : 0, Word : NONE, Percentage = 45.78%, RunTime : 0.0640sec
Time : 2022-04-07 16:28:00, Label : 14, Word : NEXT, Percentage = 99.85%, RunTime : 0.0395sec
Time : 2022-04-07 16:28:03, Label : 19, Word : INITIAL_POSITION, Percentage = 99.17%, RunTime : 0.0522sec
Time : 2022-04-07 16:28:07, Label : 19, Word : INITIAL_POSITION, Percentage = 96.67%, RunTime : 0.0396sec
Time : 2022-04-07 16:28:11, Label : 19, Word : INITIAL_POSITION, Percentage = 99.99%, RunTime : 0.0546sec
Time : 2022-04-07 16:28:15, Label : 19, Word : INITIAL_POSITION, Percentage = 99.37%, RunTime : 0.0444sec
Time : 2022-04-07 16:28:20, Label : 19, Word : INITIAL_POSITION, Percentage = 99.98%, RunTime : 0.0397sec
Time : 2022-04-07 16:28:37, Label : 0, Word : NONE, Percentage = 92.83%, RunTime : 0.0410sec
Time : 2022-04-07 16:28:59, Label : 3, Word : CLOSE, Percentage = 93.98%, RunTime : 0.0613sec
Time : 2022-04-07 16:29:49, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.0485sec
Time : 2022-04-07 16:29:53, Label : 29, Word : CALL, Percentage = 99.72%, RunTime : 0.0420sec
Time : 2022-04-07 16:29:56, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.0389sec
Time : 2022-04-07 16:30:00, Label : 3, Word : CLOSE, Percentage = 100.00%, RunTime : 0.0386sec
Time : 2022-04-07 16:30:04, Label : 4, Word : HOME, Percentage = 54.85%, RunTime : 0.0412sec
Time : 2022-04-07 16:30:18, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.0435sec
Time : 2022-04-07 16:31:08, Label : 11, Word : STOP, Percentage = 100.00%, RunTime : 0.0730sec
Time : 2022-04-07 16:32:23, Label : 3, Word : CLOSE, Percentage = 99.97%, RunTime : 0.0394sec
Time : 2022-04-07 16:34:11, Label : 2, Word : CLICK, Percentage = 82.28%, RunTime : 0.0412sec
Time : 2022-04-07 16:34:22, Label : 0, Word : NONE, Percentage = 67.17%, RunTime : 0.0388sec
Time : 2022-04-07 16:34:30, Label : 3, Word : CLOSE, Percentage = 100.00%, RunTime : 0.0440sec
Time : 2022-04-07 16:37:29, Label : 0, Word : NONE, Percentage = 88.74%, RunTime : 0.0445sec
Time : 2022-04-07 16:38:28, Label : 1, Word : CHOICE, Percentage = 100.00%, RunTime : 0.0740sec
Time : 2022-04-07 16:38:32, Label : 0, Word : NONE, Percentage = 100.00%, RunTime : 0.0720sec
Time : 2022-04-07 16:38:36, Label : 23, Word : SMALL_SCREEN, Percentage = 100.00%, RunTime : 0.0707sec
Time : 2022-04-07 16:38:40, Label : 0, Word : NONE, Percentage = 79.49%, RunTime : 0.0678sec
Time : 2022-04-07 16:38:44, Label : 3, Word : CLOSE, Percentage = 99.75%, RunTime : 0.0930sec
Time : 2022-04-07 16:38:48, Label : 0, Word : NONE, Percentage = 53.81%, RunTime : 0.0924sec
Time : 2022-04-07 16:38:52, Label : 0, Word : NONE, Percentage = 89.92%, RunTime : 0.0685sec
Time : 2022-04-07 16:46:37, Label : 24, Word : FULL_SCREEN, Percentage = 100.00%, RunTime : 0.0720sec
Time : 2022-04-07 16:46:40, Label : 24, Word : FULL_SCREEN, Percentage = 99.95%, RunTime : 0.0719sec
Time : 2022-04-07 16:46:44, Label : 24, Word : FULL_SCREEN, Percentage = 99.97%, RunTime : 0.0696sec
Time : 2022-04-07 16:46:49, Label : 0, Word : NONE, Percentage = 100.00%, RunTime : 0.0690sec
Time : 2022-04-07 16:47:23, Label : 1, Word : CHOICE, Percentage = 100.00%, RunTime : 0.0620sec
Time : 2022-04-07 16:47:27, Label : 2, Word : CLICK, Percentage = 100.00%, RunTime : 0.0454sec
Time : 2022-04-07 16:47:30, Label : 3, Word : CLOSE, Percentage = 100.00%, RunTime : 0.0402sec
Time : 2022-04-07 16:47:34, Label : 4, Word : HOME, Percentage = 100.00%, RunTime : 0.0388sec
Time : 2022-04-07 16:47:38, Label : 5, Word : END, Percentage = 99.52%, RunTime : 0.0591sec
Time : 2022-04-07 16:47:41, Label : 6, Word : DARKEN, Percentage = 100.00%, RunTime : 0.0528sec
Time : 2022-04-07 16:47:45, Label : 28, Word : PHONE, Percentage = 91.30%, RunTime : 0.0652sec
Time : 2022-04-07 16:47:49, Label : 29, Word : CALL, Percentage = 97.92%, RunTime : 0.0664sec
Time : 2022-04-07 16:47:53, Label : 3, Word : CLOSE, Percentage = 99.82%, RunTime : 0.0413sec
Time : 2022-04-07 16:47:57, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.0684sec
Time : 2022-04-07 16:48:00, Label : 28, Word : PHONE, Percentage = 99.95%, RunTime : 0.0632sec
Time : 2022-04-07 16:48:04, Label : 0, Word : NONE, Percentage = 97.68%, RunTime : 0.0434sec
Time : 2022-04-07 16:48:08, Label : 30, Word : ACCEPT, Percentage = 96.22%, RunTime : 0.0398sec
Time : 2022-04-07 16:48:12, Label : 0, Word : NONE, Percentage = 95.49%, RunTime : 0.0626sec
Time : 2022-04-07 16:48:17, Label : 0, Word : NONE, Percentage = 74.85%, RunTime : 0.0413sec
Time : 2022-04-07 16:48:21, Label : 0, Word : NONE, Percentage = 99.95%, RunTime : 0.0524sec
Time : 2022-04-07 16:48:24, Label : 0, Word : NONE, Percentage = 58.74%, RunTime : 0.0530sec
Time : 2022-04-07 16:48:27, Label : 0, Word : NONE, Percentage = 91.35%, RunTime : 0.0561sec
Time : 2022-04-07 16:48:31, Label : 29, Word : CALL, Percentage = 86.33%, RunTime : 0.0425sec
Time : 2022-04-07 16:48:34, Label : 0, Word : NONE, Percentage = 72.30%, RunTime : 0.0746sec
Time : 2022-04-07 16:48:40, Label : 0, Word : NONE, Percentage = 98.02%, RunTime : 0.0393sec
Time : 2022-04-07 16:48:43, Label : 1, Word : CHOICE, Percentage = 44.90%, RunTime : 0.0652sec
Time : 2022-04-07 16:48:47, Label : 0, Word : NONE, Percentage = 99.54%, RunTime : 0.0732sec
Time : 2022-04-07 16:48:51, Label : 24, Word : FULL_SCREEN, Percentage = 54.82%, RunTime : 0.0417sec
Time : 2022-04-07 16:48:55, Label : 0, Word : NONE, Percentage = 99.96%, RunTime : 0.0640sec
Time : 2022-04-07 16:48:59, Label : 0, Word : NONE, Percentage = 58.60%, RunTime : 0.0434sec
Time : 2022-04-07 16:49:02, Label : 17, Word : REWIND, Percentage = 48.14%, RunTime : 0.0461sec
Time : 2022-04-07 16:49:05, Label : 8, Word : VOICE_COMMANDS, Percentage = 100.00%, RunTime : 0.0745sec
Time : 2022-04-07 16:49:08, Label : 8, Word : VOICE_COMMANDS, Percentage = 100.00%, RunTime : 0.0421sec
Time : 2022-04-07 16:49:13, Label : 7, Word : BRIGHTEN, Percentage = 31.06%, RunTime : 0.0423sec
Time : 2022-04-07 16:49:17, Label : 4, Word : HOME, Percentage = 58.93%, RunTime : 0.0476sec
Time : 2022-04-07 16:49:20, Label : 0, Word : NONE, Percentage = 55.70%, RunTime : 0.0652sec
Time : 2022-04-07 16:49:24, Label : 0, Word : NONE, Percentage = 57.55%, RunTime : 0.0630sec
Time : 2022-04-07 16:49:30, Label : 7, Word : BRIGHTEN, Percentage = 69.55%, RunTime : 0.0390sec
Time : 2022-04-07 16:49:36, Label : 0, Word : NONE, Percentage = 99.37%, RunTime : 0.0415sec
Time : 2022-04-07 16:49:39, Label : 8, Word : VOICE_COMMANDS, Percentage = 99.98%, RunTime : 0.0660sec
Time : 2022-04-07 16:49:43, Label : 0, Word : NONE, Percentage = 99.97%, RunTime : 0.0637sec
Time : 2022-04-07 16:49:46, Label : 8, Word : VOICE_COMMANDS, Percentage = 99.53%, RunTime : 0.0453sec
Time : 2022-04-07 16:49:49, Label : 0, Word : NONE, Percentage = 48.66%, RunTime : 0.0455sec
Time : 2022-04-07 16:49:54, Label : 0, Word : NONE, Percentage = 99.47%, RunTime : 0.0614sec
Time : 2022-04-07 16:49:57, Label : 8, Word : VOICE_COMMANDS, Percentage = 100.00%, RunTime : 0.0427sec
Time : 2022-04-07 16:50:02, Label : 0, Word : NONE, Percentage = 78.73%, RunTime : 0.0804sec
Time : 2022-04-07 16:50:06, Label : 0, Word : NONE, Percentage = 98.35%, RunTime : 0.0527sec
Time : 2022-04-07 16:50:09, Label : 0, Word : NONE, Percentage = 99.77%, RunTime : 0.0396sec
Time : 2022-04-07 16:50:14, Label : 0, Word : NONE, Percentage = 99.92%, RunTime : 0.0639sec
Time : 2022-04-07 16:50:17, Label : 0, Word : NONE, Percentage = 93.29%, RunTime : 0.0502sec
Time : 2022-04-07 16:50:20, Label : 8, Word : VOICE_COMMANDS, Percentage = 69.48%, RunTime : 0.0716sec
Time : 2022-04-07 16:50:39, Label : 0, Word : NONE, Percentage = 75.28%, RunTime : 0.0666sec
Time : 2022-04-07 16:50:42, Label : 8, Word : VOICE_COMMANDS, Percentage = 82.22%, RunTime : 0.0442sec
Time : 2022-04-07 16:50:48, Label : 9, Word : PICTURE, Percentage = 89.85%, RunTime : 0.0455sec
Time : 2022-04-07 16:50:51, Label : 0, Word : NONE, Percentage = 68.26%, RunTime : 0.0419sec
Time : 2022-04-07 16:51:00, Label : 29, Word : CALL, Percentage = 99.35%, RunTime : 0.0692sec
Time : 2022-04-07 16:51:03, Label : 0, Word : NONE, Percentage = 94.78%, RunTime : 0.0449sec
Time : 2022-04-07 16:51:07, Label : 2, Word : CLICK, Percentage = 40.11%, RunTime : 0.0391sec
Time : 2022-04-07 16:51:10, Label : 0, Word : NONE, Percentage = 99.21%, RunTime : 0.0449sec
Time : 2022-04-07 16:51:15, Label : 29, Word : CALL, Percentage = 99.98%, RunTime : 0.0548sec
Time : 2022-04-07 16:51:19, Label : 8, Word : VOICE_COMMANDS, Percentage = 100.00%, RunTime : 0.0391sec
Time : 2022-04-07 16:51:24, Label : 28, Word : PHONE, Percentage = 62.66%, RunTime : 0.0430sec
Time : 2022-04-07 16:51:27, Label : 0, Word : NONE, Percentage = 99.79%, RunTime : 0.0406sec
Time : 2022-04-07 16:51:31, Label : 14, Word : NEXT, Percentage = 93.03%, RunTime : 0.0421sec
Time : 2022-04-07 16:51:35, Label : 0, Word : NONE, Percentage = 65.53%, RunTime : 0.0654sec
Time : 2022-04-07 17:07:08, Label : 0, Word : NONE, Percentage = 87.17%, RunTime : 0.0804sec
Time : 2022-04-07 17:07:12, Label : 2, Word : CLICK, Percentage = 100.00%, RunTime : 0.0748sec
Time : 2022-04-07 17:07:17, Label : 0, Word : NONE, Percentage = 98.84%, RunTime : 0.0680sec
Time : 2022-04-07 17:07:20, Label : 2, Word : CLICK, Percentage = 100.00%, RunTime : 0.0679sec
Time : 2022-04-07 17:07:24, Label : 2, Word : CLICK, Percentage = 98.50%, RunTime : 0.0700sec
Time : 2022-04-07 17:07:28, Label : 4, Word : HOME, Percentage = 100.00%, RunTime : 0.0720sec
Time : 2022-04-07 17:07:49, Label : 2, Word : CLICK, Percentage = 99.15%, RunTime : 0.0940sec
Time : 2022-04-07 17:07:52, Label : 0, Word : NONE, Percentage = 100.00%, RunTime : 0.0676sec
Time : 2022-04-07 17:07:56, Label : 0, Word : NONE, Percentage = 44.28%, RunTime : 0.0680sec
Time : 2022-04-07 17:07:59, Label : 2, Word : CLICK, Percentage = 100.00%, RunTime : 0.0729sec
Time : 2022-04-07 17:08:03, Label : 8, Word : VOICE_COMMANDS, Percentage = 71.32%, RunTime : 0.0686sec
Time : 2022-04-07 17:08:09, Label : 2, Word : CLICK, Percentage = 98.65%, RunTime : 0.0685sec
Time : 2022-04-07 17:08:12, Label : 2, Word : CLICK, Percentage = 96.84%, RunTime : 0.0685sec
Time : 2022-04-08 11:13:58, Label : 0, Word : NONE, Percentage = 61.85%, RunTime : 0.1255sec
Time : 2022-04-08 11:14:02, Label : 29, Word : CALL, Percentage = 98.06%, RunTime : 0.1302sec
Time : 2022-04-08 11:14:08, Label : 28, Word : PHONE, Percentage = 100.00%, RunTime : 0.0875sec
Time : 2022-04-08 11:14:25, Label : 24, Word : FULL_SCREEN, Percentage = 100.00%, RunTime : 0.1301sec
Time : 2022-04-08 11:14:29, Label : 7, Word : BRIGHTEN, Percentage = 95.02%, RunTime : 0.0932sec
Time : 2022-04-08 11:14:33, Label : 3, Word : CLOSE, Percentage = 100.00%, RunTime : 0.0983sec
Time : 2022-04-08 11:14:37, Label : 4, Word : HOME, Percentage = 100.00%, RunTime : 0.0810sec
Time : 2022-04-08 11:14:40, Label : 5, Word : END, Percentage = 100.00%, RunTime : 0.0798sec
Time : 2022-04-08 11:14:44, Label : 23, Word : SMALL_SCREEN, Percentage = 95.89%, RunTime : 0.1074sec
Time : 2022-04-08 11:14:48, Label : 7, Word : BRIGHTEN, Percentage = 100.00%, RunTime : 0.1080sec
Time : 2022-04-08 11:14:52, Label : 8, Word : VOICE_COMMANDS, Percentage = 99.99%, RunTime : 0.1185sec
Time : 2022-04-08 11:14:55, Label : 9, Word : PICTURE, Percentage = 59.21%, RunTime : 0.1230sec
Time : 2022-04-08 11:14:58, Label : 11, Word : STOP, Percentage = 59.07%, RunTime : 0.1231sec
Time : 2022-04-08 11:15:02, Label : 9, Word : PICTURE, Percentage = 100.00%, RunTime : 0.1196sec
Time : 2022-04-08 11:15:06, Label : 10, Word : RECORD, Percentage = 80.24%, RunTime : 0.1107sec
Time : 2022-04-08 11:15:10, Label : 11, Word : STOP, Percentage = 99.89%, RunTime : 0.0873sec
Time : 2022-04-08 11:15:29, Label : 8, Word : VOICE_COMMANDS, Percentage = 100.00%, RunTime : 0.1418sec
Time : 2022-04-08 11:15:33, Label : 8, Word : VOICE_COMMANDS, Percentage = 92.79%, RunTime : 0.0979sec
Time : 2022-04-08 11:15:39, Label : 8, Word : VOICE_COMMANDS, Percentage = 99.94%, RunTime : 0.0962sec
Time : 2022-04-08 11:15:42, Label : 8, Word : VOICE_COMMANDS, Percentage = 100.00%, RunTime : 0.0884sec
Time : 2022-04-08 11:15:47, Label : 5, Word : END, Percentage = 100.00%, RunTime : 0.0830sec
Time : 2022-04-08 11:15:51, Label : 6, Word : DARKEN, Percentage = 93.25%, RunTime : 0.1058sec
Time : 2022-04-08 11:15:55, Label : 24, Word : FULL_SCREEN, Percentage = 93.85%, RunTime : 0.1300sec
Time : 2022-04-08 11:16:00, Label : 8, Word : VOICE_COMMANDS, Percentage = 100.00%, RunTime : 0.1112sec
Time : 2022-04-08 11:16:04, Label : 5, Word : END, Percentage = 99.97%, RunTime : 0.1213sec
Time : 2022-04-08 11:16:08, Label : 10, Word : RECORD, Percentage = 97.29%, RunTime : 0.1079sec
Time : 2022-04-08 11:16:12, Label : 28, Word : PHONE, Percentage = 100.00%, RunTime : 0.1300sec
Time : 2022-04-08 11:16:17, Label : 29, Word : CALL, Percentage = 97.06%, RunTime : 0.1106sec
Time : 2022-04-08 11:16:20, Label : 8, Word : VOICE_COMMANDS, Percentage = 99.90%, RunTime : 0.1120sec
Time : 2022-04-08 11:16:39, Label : 1, Word : CHOICE, Percentage = 99.99%, RunTime : 0.1300sec
Time : 2022-04-08 11:16:44, Label : 0, Word : NONE, Percentage = 99.71%, RunTime : 0.1100sec
Time : 2022-04-08 11:16:48, Label : 29, Word : CALL, Percentage = 97.98%, RunTime : 0.0920sec
Time : 2022-04-08 11:16:52, Label : 3, Word : CLOSE, Percentage = 100.00%, RunTime : 0.1261sec
Time : 2022-04-08 11:16:57, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.1312sec
Time : 2022-04-08 11:17:01, Label : 5, Word : END, Percentage = 99.96%, RunTime : 0.1065sec
Time : 2022-04-08 11:17:04, Label : 0, Word : NONE, Percentage = 90.68%, RunTime : 0.1268sec
Time : 2022-04-08 11:17:09, Label : 7, Word : BRIGHTEN, Percentage = 90.65%, RunTime : 0.0900sec
Time : 2022-04-08 11:17:29, Label : 1, Word : CHOICE, Percentage = 99.01%, RunTime : 0.1070sec
Time : 2022-04-08 11:17:33, Label : 0, Word : NONE, Percentage = 71.39%, RunTime : 0.0773sec
